Product_Name,Region,Week_Start,Quantity_Sold,Avg_Price,Avg_Temperature,Festival_Names,Num_Days,Festival_Indicator,Holiday_Indicator
Paneer (200g),South,2021-11-08,4015,90.73,26.4,No_Festival,7,No,No
Paneer (200g),South,2021-11-15,3411,91.08,26.4,Guru Nanak Jayanti,6,Yes,Yes
Paneer (200g),South,2021-11-22,3386,90.39,24.5,No_Festival,6,No,No
Paneer (200g),South,2021-11-29,3045,90.16,24.6,No_Festival,5,No,No
Paneer (200g),South,2021-12-06,2714,90.74,23.9,No_Festival,5,No,No
Paneer (200g),South,2021-12-13,2103,90.28,25.0,No_Festival,4,No,No
Paneer (200g),South,2021-12-20,2976,89.98,24.9,Christmas,5,Yes,Yes
Paneer (200g),South,2021-12-27,1905,91.72,25.0,No_Festival,4,No,No
Paneer (200g),South,2022-01-03,2202,94.21,26.0,No_Festival,6,No,No
Paneer (200g),South,2022-01-10,2702,93.4,25.9,Makar Sankranti,6,Yes,Yes
Paneer (200g),South,2022-01-17,2312,94.24,24.4,No_Festival,6,No,No
Paneer (200g),South,2022-01-24,1703,94.21,25.9,Republic Day,4,Yes,Yes
Paneer (200g),South,2022-01-31,2540,95.13,28.1,No_Festival,6,No,No
Paneer (200g),South,2022-02-07,1788,93.57,25.2,No_Festival,4,No,No
Paneer (200g),South,2022-02-14,2705,94.32,28.0,No_Festival,6,No,No
Paneer (200g),South,2022-02-21,1580,94.92,27.5,No_Festival,4,No,No
Paneer (200g),South,2022-02-28,1914,95.64,28.0,No_Festival,5,No,No
Paneer (200g),South,2022-03-07,2027,94.2,29.2,No_Festival,6,No,No
Paneer (200g),South,2022-03-14,1236,95.27,27.1,No_Festival,3,No,No
Paneer (200g),South,2022-03-21,2021,95.34,28.5,No_Festival,4,No,No
Paneer (200g),South,2022-03-28,2405,94.99,30.9,No_Festival,5,No,No
Paneer (200g),South,2022-04-04,2676,94.35,32.0,No_Festival,6,No,No
Paneer (200g),South,2022-04-11,3212,93.98,32.8,Baisakhi,7,Yes,Yes
Paneer (200g),South,2022-04-18,2616,95.45,33.7,No_Festival,6,No,No
Paneer (200g),South,2022-04-25,1701,94.97,32.3,No_Festival,6,No,No
Paneer (200g),South,2022-05-02,1710,93.83,35.9,No_Festival,5,No,Yes
Paneer (200g),South,2022-05-09,2005,94.3,34.5,No_Festival,5,No,No
Paneer (200g),South,2022-05-16,1640,94.2,33.3,No_Festival,4,No,No
Paneer (200g),South,2022-05-23,1240,95.08,34.3,No_Festival,4,No,No
Paneer (200g),South,2022-05-30,2634,94.08,31.1,No_Festival,6,No,No
Paneer (200g),South,2022-06-06,2480,94.49,29.3,No_Festival,5,No,No
Paneer (200g),South,2022-06-13,2047,93.98,28.8,No_Festival,5,No,No
Paneer (200g),South,2022-06-20,2437,95.99,29.8,No_Festival,5,No,No
Paneer (200g),South,2022-06-27,2256,94.38,29.0,No_Festival,5,No,No
Paneer (200g),South,2022-07-04,2868,94.86,26.8,No_Festival,6,No,Yes
Paneer (200g),South,2022-07-11,1857,95.19,30.5,No_Festival,5,No,No
Paneer (200g),South,2022-07-18,2306,94.77,28.2,No_Festival,7,No,No
Paneer (200g),South,2022-07-25,1273,93.67,29.0,No_Festival,3,No,No
Paneer (200g),South,2022-08-01,1511,95.13,27.5,No_Festival,3,No,No
Paneer (200g),South,2022-08-08,2771,94.19,28.2,Raksha Bandhan,6,Yes,Yes
Paneer (200g),South,2022-08-15,1934,94.72,24.7,"Independence Day, Janmashtami",4,Yes,Yes
Paneer (200g),South,2022-08-22,2423,94.02,29.0,No_Festival,5,No,No
Paneer (200g),South,2022-08-29,2375,95.27,27.8,No_Festival,5,No,No
Paneer (200g),South,2022-09-05,1105,93.5,29.5,No_Festival,4,No,No
Paneer (200g),South,2022-09-12,2325,94.36,29.3,No_Festival,5,No,No
Paneer (200g),South,2022-09-19,2600,94.95,28.4,No_Festival,6,No,No
Paneer (200g),South,2022-09-26,2412,94.42,27.9,Gandhi Jayanti,5,Yes,Yes
Paneer (200g),South,2022-10-03,3333,94.92,30.1,No_Festival,6,No,No
Paneer (200g),South,2022-10-10,3175,94.1,28.8,No_Festival,7,No,No
Paneer (200g),South,2022-10-17,3877,94.38,28.2,No_Festival,6,No,No
Paneer (200g),South,2022-10-24,2894,95.15,28.8,No_Festival,5,No,No
Paneer (200g),South,2022-10-31,3550,94.85,26.3,No_Festival,7,No,No
Paneer (200g),South,2022-11-07,2472,95.59,27.4,Guru Nanak Jayanti,4,Yes,Yes
Paneer (200g),South,2022-11-14,3031,93.14,25.0,No_Festival,4,No,No
Paneer (200g),South,2022-11-21,3987,94.58,24.0,No_Festival,6,No,No
Paneer (200g),South,2022-11-28,3721,94.57,26.7,No_Festival,6,No,No
Paneer (200g),South,2022-12-05,2454,94.55,24.2,No_Festival,4,No,No
Paneer (200g),South,2022-12-12,2894,95.04,25.8,No_Festival,5,No,No
Paneer (200g),South,2022-12-19,3867,93.73,25.3,No_Festival,6,No,No
Paneer (200g),South,2022-12-26,3914,94.58,25.3,No_Festival,7,No,No
Paneer (200g),South,2023-01-02,2441,99.72,26.7,No_Festival,6,No,No
Paneer (200g),South,2023-01-09,3097,98.54,25.5,Makar Sankranti,6,Yes,Yes
Paneer (200g),South,2023-01-16,2161,98.59,25.6,No_Festival,6,No,No
Paneer (200g),South,2023-01-23,3363,98.62,26.2,Republic Day,6,Yes,Yes
Paneer (200g),South,2023-01-30,1779,99.68,26.3,No_Festival,5,No,No
Paneer (200g),South,2023-02-06,2516,100.14,27.5,No_Festival,6,No,No
Paneer (200g),South,2023-02-13,2665,99.69,28.0,No_Festival,6,No,No
Paneer (200g),South,2023-02-20,2374,97.86,26.6,No_Festival,5,No,No
Paneer (200g),South,2023-02-27,2642,99.07,26.8,No_Festival,6,No,No
Paneer (200g),South,2023-03-06,1886,100.19,29.6,No_Festival,4,No,No
Paneer (200g),South,2023-03-13,1857,98.01,29.8,No_Festival,5,No,No
Paneer (200g),South,2023-03-20,2310,98.17,28.5,No_Festival,5,No,No
Paneer (200g),South,2023-03-27,2339,98.41,29.8,No_Festival,7,No,No
Paneer (200g),South,2023-04-03,1623,99.8,32.2,No_Festival,4,No,No
Paneer (200g),South,2023-04-10,2416,98.0,33.4,Baisakhi,5,Yes,Yes
Paneer (200g),South,2023-04-17,3284,98.02,33.4,No_Festival,7,No,Yes
Paneer (200g),South,2023-04-24,2962,99.31,31.0,No_Festival,6,No,No
Paneer (200g),South,2023-05-01,2201,98.02,34.0,No_Festival,5,No,No
Paneer (200g),South,2023-05-08,2958,98.02,34.1,No_Festival,7,No,No
Paneer (200g),South,2023-05-15,2391,99.33,34.1,No_Festival,6,No,No
Paneer (200g),South,2023-05-22,1666,99.33,35.2,No_Festival,4,No,No
Paneer (200g),South,2023-05-29,2078,97.72,31.2,No_Festival,5,No,No
Paneer (200g),South,2023-06-05,2350,99.9,30.2,No_Festival,5,No,No
Paneer (200g),South,2023-06-12,1848,99.24,30.4,No_Festival,5,No,No
Paneer (200g),South,2023-06-19,2442,98.0,29.4,No_Festival,5,No,No
Paneer (200g),South,2023-06-26,1474,98.22,31.8,No_Festival,4,No,Yes
Paneer (200g),South,2023-07-03,2844,98.83,27.7,No_Festival,7,No,No
Paneer (200g),South,2023-07-10,2296,99.04,27.2,No_Festival,6,No,No
Paneer (200g),South,2023-07-17,3373,98.07,27.7,No_Festival,6,No,No
Paneer (200g),South,2023-07-24,2120,99.37,26.7,No_Festival,5,No,No
Paneer (200g),South,2023-07-31,2177,98.62,28.0,No_Festival,5,No,No
Paneer (200g),South,2023-08-07,2037,98.86,27.4,No_Festival,7,No,No
Paneer (200g),South,2023-08-14,2405,98.48,28.2,Independence Day,6,Yes,Yes
Paneer (200g),South,2023-08-21,2886,98.84,28.2,No_Festival,7,No,No
Paneer (200g),South,2023-08-28,1919,99.22,27.3,No_Festival,4,No,No
Paneer (200g),South,2023-09-04,1822,99.55,28.6,Janmashtami,6,Yes,Yes
Paneer (200g),South,2023-09-11,2827,98.87,28.4,No_Festival,6,No,No
Paneer (200g),South,2023-09-18,2922,98.73,29.3,No_Festival,7,No,No
Paneer (200g),South,2023-09-25,3450,98.46,27.8,No_Festival,6,No,No
Paneer (200g),South,2023-10-02,2829,99.76,27.8,Gandhi Jayanti,5,Yes,Yes
Paneer (200g),South,2023-10-09,2470,99.96,28.0,No_Festival,4,No,No
Paneer (200g),South,2023-10-16,3698,98.68,28.8,No_Festival,7,No,No
Paneer (200g),South,2023-10-23,3474,98.25,27.0,No_Festival,6,No,No
Paneer (200g),South,2023-10-30,2738,99.75,26.9,No_Festival,4,No,No
Paneer (200g),South,2023-11-06,2226,99.53,26.7,Diwali,3,Yes,Yes
Paneer (200g),South,2023-11-13,3604,98.73,27.8,No_Festival,5,No,No
Paneer (200g),South,2023-11-20,2910,98.9,27.6,No_Festival,6,No,No
Paneer (200g),South,2023-11-27,4593,99.49,24.6,Guru Nanak Jayanti,7,Yes,Yes
Paneer (200g),South,2023-12-04,4407,99.58,25.8,No_Festival,7,No,No
Paneer (200g),South,2023-12-11,2424,99.89,25.6,No_Festival,5,No,No
Paneer (200g),South,2023-12-18,2891,99.27,26.0,No_Festival,5,No,No
Paneer (200g),South,2023-12-25,3208,99.48,24.5,No_Festival,5,No,No
Paneer (200g),West,2020-12-28,831,89.66,22.5,No_Festival,2,No,No
Paneer (200g),West,2021-01-04,2247,90.58,21.2,No_Festival,6,No,No
Paneer (200g),West,2021-01-11,2669,88.82,23.1,Makar Sankranti,6,Yes,Yes
Paneer (200g),West,2021-01-18,1614,91.05,22.0,No_Festival,4,No,No
Paneer (200g),West,2021-01-25,1901,89.76,20.6,No_Festival,5,No,No
Paneer (200g),West,2021-02-01,1903,89.89,23.9,No_Festival,5,No,No
Paneer (200g),West,2021-02-08,3059,90.6,23.2,No_Festival,7,No,No
Paneer (200g),West,2021-02-15,2260,89.37,24.2,No_Festival,5,No,No
Paneer (200g),West,2021-02-22,2823,89.73,22.0,No_Festival,6,No,No
Paneer (200g),West,2021-03-01,3075,90.07,28.0,No_Festival,7,No,No
Paneer (200g),West,2021-03-08,1686,88.87,29.3,No_Festival,4,No,No
Paneer (200g),West,2021-03-15,2520,90.17,27.3,No_Festival,6,No,No
Paneer (200g),West,2021-03-22,3175,88.82,26.5,Holi,6,Yes,Yes
Paneer (200g),West,2021-03-29,1314,89.77,29.3,No_Festival,3,No,No
Paneer (200g),West,2021-04-05,2897,90.7,32.8,No_Festival,7,No,No
Paneer (200g),West,2021-04-12,1953,90.16,29.9,No_Festival,5,No,No
Paneer (200g),West,2021-04-19,2072,88.99,31.4,No_Festival,5,No,No
Paneer (200g),West,2021-04-26,1979,91.06,33.9,No_Festival,4,No,No
Paneer (200g),West,2021-05-03,2616,89.3,35.8,No_Festival,6,No,No
Paneer (200g),West,2021-05-10,2355,89.82,35.4,No_Festival,6,No,No
Paneer (200g),West,2021-05-17,2228,90.61,34.9,No_Festival,5,No,No
Paneer (200g),West,2021-05-24,1992,90.12,35.8,No_Festival,6,No,No
Paneer (200g),West,2021-05-31,1874,90.25,31.5,No_Festival,5,No,No
Paneer (200g),West,2021-06-07,3357,90.64,32.2,No_Festival,6,No,No
Paneer (200g),West,2021-06-14,2282,90.25,31.5,No_Festival,5,No,No
Paneer (200g),West,2021-06-21,1957,89.9,32.0,No_Festival,6,No,No
Paneer (200g),West,2021-06-28,1999,90.51,29.5,No_Festival,5,No,No
Paneer (200g),West,2021-07-05,1735,88.32,29.1,No_Festival,4,No,No
Paneer (200g),West,2021-07-12,2029,89.57,28.5,No_Festival,5,No,No
Paneer (200g),West,2021-07-19,2291,90.26,28.8,No_Festival,5,No,Yes
Paneer (200g),West,2021-07-26,3000,90.55,29.5,No_Festival,7,No,No
Paneer (200g),West,2021-08-02,1731,88.88,29.0,No_Festival,4,No,No
Paneer (200g),West,2021-08-09,2773,90.22,27.7,Independence Day,6,Yes,Yes
Paneer (200g),West,2021-08-16,3313,89.37,28.3,Raksha Bandhan,6,Yes,Yes
Paneer (200g),West,2021-08-23,367,88.34,24.9,No_Festival,1,No,No
Paneer (200g),West,2021-08-30,1837,90.74,29.2,Janmashtami,4,Yes,Yes
Paneer (200g),West,2021-09-06,2689,91.3,29.3,No_Festival,7,No,No
Paneer (200g),West,2021-09-13,2336,90.85,29.3,No_Festival,6,No,No
Paneer (200g),West,2021-09-20,2198,91.05,27.8,No_Festival,6,No,No
Paneer (200g),West,2021-09-27,2912,89.53,30.0,No_Festival,5,No,No
Paneer (200g),West,2021-10-04,3154,89.5,30.2,No_Festival,5,No,No
Paneer (200g),West,2021-10-11,3611,90.44,30.1,Navratri,5,Yes,Yes
Paneer (200g),West,2021-10-18,3887,89.03,31.4,No_Festival,7,No,No
Paneer (200g),West,2021-10-25,3611,90.51,30.0,No_Festival,6,No,No
Paneer (200g),West,2021-11-01,3146,89.91,26.0,Diwali,5,Yes,Yes
Paneer (200g),West,2021-11-08,4296,89.8,26.5,No_Festival,7,No,No
Paneer (200g),West,2021-11-15,3798,90.23,27.1,Guru Nanak Jayanti,6,Yes,Yes
Paneer (200g),West,2021-11-22,2042,89.58,25.3,No_Festival,4,No,No
Paneer (200g),West,2021-11-29,3983,90.68,22.1,No_Festival,6,No,No
Paneer (200g),West,2021-12-06,3360,91.06,21.4,No_Festival,5,No,No
Paneer (200g),West,2021-12-13,2590,90.15,22.2,No_Festival,5,No,No
Paneer (200g),West,2021-12-20,4135,90.25,22.4,Christmas,7,Yes,Yes
Paneer (200g),West,2021-12-27,1334,90.34,20.9,No_Festival,3,No,No
Paneer (200g),West,2022-01-03,1126,95.33,21.0,No_Festival,4,No,No
Paneer (200g),West,2022-01-10,3109,94.4,22.3,Makar Sankranti,7,Yes,Yes
Paneer (200g),West,2022-01-17,1851,94.9,21.4,No_Festival,4,No,No
Paneer (200g),West,2022-01-24,2267,94.36,22.6,Republic Day,5,Yes,Yes
Paneer (200g),West,2022-01-31,1487,95.63,23.5,No_Festival,5,No,No
Paneer (200g),West,2022-02-07,2324,95.82,25.1,No_Festival,5,No,No
Paneer (200g),West,2022-02-14,2115,94.77,25.2,No_Festival,5,No,No
Paneer (200g),West,2022-02-21,2067,93.88,25.3,No_Festival,5,No,No
Paneer (200g),West,2022-02-28,2050,94.24,27.6,No_Festival,5,No,No
Paneer (200g),West,2022-03-07,2977,94.39,27.5,No_Festival,6,No,No
Paneer (200g),West,2022-03-14,2416,95.01,27.6,Holi,6,Yes,Yes
Paneer (200g),West,2022-03-21,2523,94.15,27.9,No_Festival,6,No,No
Paneer (200g),West,2022-03-28,2613,94.59,30.1,No_Festival,7,No,No
Paneer (200g),West,2022-04-04,2611,94.15,32.0,No_Festival,6,No,No
Paneer (200g),West,2022-04-11,1893,94.24,31.2,Baisakhi,5,Yes,Yes
Paneer (200g),West,2022-04-18,2330,94.21,32.3,No_Festival,6,No,No
Paneer (200g),West,2022-04-25,1200,93.46,29.9,No_Festival,4,No,No
Paneer (200g),West,2022-05-02,2717,94.16,34.7,No_Festival,6,No,No
Paneer (200g),West,2022-05-09,1447,95.82,36.2,No_Festival,4,No,No
Paneer (200g),West,2022-05-16,3203,93.48,36.8,No_Festival,6,No,No
Paneer (200g),West,2022-05-23,2243,94.72,35.9,No_Festival,5,No,No
Paneer (200g),West,2022-05-30,2570,93.69,33.1,No_Festival,7,No,No
Paneer (200g),West,2022-06-06,2393,94.28,32.2,No_Festival,5,No,No
Paneer (200g),West,2022-06-13,2199,93.45,32.0,No_Festival,6,No,No
Paneer (200g),West,2022-06-20,1707,94.22,32.4,No_Festival,5,No,No
Paneer (200g),West,2022-06-27,2172,95.64,30.5,No_Festival,5,No,No
Paneer (200g),West,2022-07-04,1197,95.67,27.9,No_Festival,3,No,No
Paneer (200g),West,2022-07-11,2531,94.34,28.2,No_Festival,7,No,No
Paneer (200g),West,2022-07-18,2773,94.14,29.0,No_Festival,7,No,No
Paneer (200g),West,2022-07-25,3079,93.36,28.2,No_Festival,6,No,No
Paneer (200g),West,2022-08-01,1354,94.11,27.7,No_Festival,3,No,No
Paneer (200g),West,2022-08-08,2660,94.78,28.8,Raksha Bandhan,5,Yes,Yes
Paneer (200g),West,2022-08-15,3359,94.17,26.6,"Independence Day, Janmashtami",6,Yes,Yes
Paneer (200g),West,2022-08-22,2260,94.48,27.0,No_Festival,5,No,No
Paneer (200g),West,2022-08-29,1862,94.25,28.5,No_Festival,5,No,No
Paneer (200g),West,2022-09-05,3019,94.89,28.2,No_Festival,6,No,No
Paneer (200g),West,2022-09-12,2491,95.16,29.1,No_Festival,6,No,No
Paneer (200g),West,2022-09-19,1826,93.92,30.2,No_Festival,5,No,No
Paneer (200g),West,2022-09-26,1936,95.37,29.7,No_Festival,4,No,No
Paneer (200g),West,2022-10-03,1383,94.8,30.5,No_Festival,3,No,No
Paneer (200g),West,2022-10-10,2513,94.14,30.7,No_Festival,5,No,No
Paneer (200g),West,2022-10-17,1434,94.51,26.8,No_Festival,3,No,No
Paneer (200g),West,2022-10-24,2965,96.18,29.4,Diwali,4,Yes,Yes
Paneer (200g),West,2022-10-31,2336,93.47,28.2,No_Festival,5,No,No
Paneer (200g),West,2022-11-07,3449,94.02,26.4,Guru Nanak Jayanti,6,Yes,Yes
Paneer (200g),West,2022-11-14,4007,94.36,26.6,No_Festival,6,No,No
Paneer (200g),West,2022-11-21,2817,95.02,26.6,No_Festival,5,No,No
Paneer (200g),West,2022-11-28,1834,95.06,24.0,No_Festival,4,No,No
Paneer (200g),West,2022-12-05,2920,95.37,22.8,No_Festival,5,No,No
Paneer (200g),West,2022-12-12,2303,93.79,21.1,No_Festival,4,No,No
Paneer (200g),West,2022-12-19,1797,96.04,21.0,Christmas,3,Yes,Yes
Paneer (200g),West,2022-12-26,3381,94.34,22.2,No_Festival,6,No,No
Paneer (200g),West,2023-01-02,2224,98.78,22.4,No_Festival,5,No,No
Paneer (200g),West,2023-01-09,2192,98.32,22.8,No_Festival,5,No,No
Paneer (200g),West,2023-01-16,1295,98.82,21.4,No_Festival,3,No,No
Paneer (200g),West,2023-01-23,3076,99.94,21.7,Republic Day,6,Yes,Yes
Paneer (200g),West,2023-01-30,2093,96.96,24.9,No_Festival,5,No,No
Paneer (200g),West,2023-02-06,2253,98.8,22.3,No_Festival,5,No,No
Paneer (200g),West,2023-02-13,1515,98.57,24.6,No_Festival,4,No,No
Paneer (200g),West,2023-02-20,2323,99.13,25.0,No_Festival,6,No,No
Paneer (200g),West,2023-02-27,2473,98.49,27.0,No_Festival,6,No,No
Paneer (200g),West,2023-03-06,2776,100.45,28.5,Holi,7,Yes,Yes
Paneer (200g),West,2023-03-13,2196,99.08,27.0,No_Festival,5,No,No
Paneer (200g),West,2023-03-20,2384,98.68,28.4,No_Festival,5,No,No
Paneer (200g),West,2023-03-27,2218,99.11,27.2,No_Festival,6,No,No
Paneer (200g),West,2023-04-03,2860,99.13,32.5,No_Festival,7,No,No
Paneer (200g),West,2023-04-10,1560,99.17,31.3,No_Festival,4,No,No
Paneer (200g),West,2023-04-17,2881,98.56,31.9,No_Festival,7,No,Yes
Paneer (200g),West,2023-04-24,1888,98.87,33.4,No_Festival,4,No,No
Paneer (200g),West,2023-05-01,2840,99.42,35.8,No_Festival,6,No,No
Paneer (200g),West,2023-05-08,2144,98.48,36.4,No_Festival,5,No,No
Paneer (200g),West,2023-05-15,1732,97.89,36.5,No_Festival,5,No,No
Paneer (200g),West,2023-05-22,1872,98.3,36.6,No_Festival,5,No,No
Paneer (200g),West,2023-05-29,2268,98.8,31.7,No_Festival,5,No,No
Paneer (200g),West,2023-06-05,1923,100.43,31.5,No_Festival,5,No,No
Paneer (200g),West,2023-06-12,3292,99.6,32.5,No_Festival,7,No,No
Paneer (200g),West,2023-06-19,1495,99.42,31.8,No_Festival,4,No,No
Paneer (200g),West,2023-06-26,1141,99.28,32.0,No_Festival,3,No,No
Paneer (200g),West,2023-07-03,2782,98.44,29.7,No_Festival,7,No,No
Paneer (200g),West,2023-07-10,1565,98.98,28.2,No_Festival,4,No,No
Paneer (200g),West,2023-07-17,2173,98.53,28.8,No_Festival,5,No,No
Paneer (200g),West,2023-07-24,2949,99.0,28.8,No_Festival,7,No,No
Paneer (200g),West,2023-07-31,2393,99.15,27.1,No_Festival,5,No,No
Paneer (200g),West,2023-08-07,2504,98.14,29.9,No_Festival,6,No,No
Paneer (200g),West,2023-08-14,2822,98.02,29.2,Independence Day,6,Yes,Yes
Paneer (200g),West,2023-08-21,2820,100.18,28.3,No_Festival,6,No,No
Paneer (200g),West,2023-08-28,2027,98.81,28.3,Raksha Bandhan,5,Yes,Yes
Paneer (200g),West,2023-09-04,2165,99.86,27.4,Janmashtami,5,Yes,Yes
Paneer (200g),West,2023-09-11,2410,98.6,28.2,No_Festival,5,No,No
Paneer (200g),West,2023-09-18,1802,97.64,28.8,No_Festival,5,No,No
Paneer (200g),West,2023-09-25,2365,100.71,29.7,No_Festival,5,No,No
Paneer (200g),West,2023-10-02,1716,99.35,31.0,No_Festival,3,No,No
Paneer (200g),West,2023-10-09,2643,99.84,31.6,No_Festival,5,No,No
Paneer (200g),West,2023-10-16,2731,99.23,28.5,No_Festival,6,No,No
Paneer (200g),West,2023-10-23,3575,99.32,30.5,No_Festival,5,No,No
Paneer (200g),West,2023-10-30,3294,98.65,26.9,No_Festival,6,No,No
Paneer (200g),West,2023-11-06,2497,98.42,25.2,Diwali,5,Yes,Yes
Paneer (200g),West,2023-11-13,1655,98.35,26.0,No_Festival,3,No,No
Paneer (200g),West,2023-11-20,3902,100.89,25.2,No_Festival,7,No,No
Paneer (200g),West,2023-11-27,3377,99.64,23.6,No_Festival,6,No,No
Paneer (200g),West,2023-12-04,3143,97.8,22.0,No_Festival,6,No,No
Paneer (200g),West,2023-12-11,3030,99.1,21.0,No_Festival,5,No,No
Paneer (200g),West,2023-12-18,2514,98.66,22.6,No_Festival,4,No,No
Paneer (200g),West,2023-12-25,2966,97.96,21.7,Christmas,5,Yes,Yes
Skimmed Milk (1L),Central,2020-12-28,2259,54.15,17.4,No_Festival,3,No,No
Skimmed Milk (1L),Central,2021-01-04,3779,55.17,18.2,No_Festival,6,No,No
Skimmed Milk (1L),Central,2021-01-11,3897,55.61,18.6,Makar Sankranti,7,Yes,Yes
Skimmed Milk (1L),Central,2021-01-18,3264,54.72,17.8,No_Festival,6,No,No
Skimmed Milk (1L),Central,2021-01-25,4125,55.71,17.1,Republic Day,7,Yes,Yes
Skimmed Milk (1L),Central,2021-02-01,3762,55.44,19.6,No_Festival,6,No,No
Skimmed Milk (1L),Central,2021-02-08,3729,55.41,22.7,No_Festival,6,No,No
Skimmed Milk (1L),Central,2021-02-15,3442,55.23,21.6,No_Festival,6,No,No
Skimmed Milk (1L),Central,2021-02-22,3838,55.38,20.2,No_Festival,6,No,No
Skimmed Milk (1L),Central,2021-03-01,1946,55.44,27.0,No_Festival,4,No,No
Skimmed Milk (1L),Central,2021-03-08,2676,55.36,26.8,No_Festival,5,No,No
Skimmed Milk (1L),Central,2021-03-15,3197,54.81,28.0,No_Festival,6,No,No
Skimmed Milk (1L),Central,2021-03-22,4207,55.42,27.1,Holi,7,Yes,Yes
Skimmed Milk (1L),Central,2021-03-29,4430,55.3,30.5,No_Festival,7,No,No
Skimmed Milk (1L),Central,2021-04-05,2196,54.7,31.9,No_Festival,4,No,No
Skimmed Milk (1L),Central,2021-04-12,3265,55.34,33.5,Baisakhi,6,Yes,Yes
Skimmed Milk (1L),Central,2021-04-19,2896,54.44,33.2,No_Festival,5,No,No
Skimmed Milk (1L),Central,2021-04-26,2175,54.63,34.4,No_Festival,4,No,No
Skimmed Milk (1L),Central,2021-05-03,2291,54.73,38.3,No_Festival,4,No,No
Skimmed Milk (1L),Central,2021-05-10,2494,55.19,38.8,No_Festival,4,No,No
Skimmed Milk (1L),Central,2021-05-17,2623,55.13,38.4,No_Festival,6,No,No
Skimmed Milk (1L),Central,2021-05-24,2078,54.7,38.5,No_Festival,4,No,No
Skimmed Milk (1L),Central,2021-05-31,2922,54.4,36.0,No_Festival,4,No,No
Skimmed Milk (1L),Central,2021-06-07,3420,54.93,36.7,No_Festival,6,No,No
Skimmed Milk (1L),Central,2021-06-14,2844,54.65,36.6,No_Festival,6,No,No
Skimmed Milk (1L),Central,2021-06-21,2951,54.83,37.0,No_Festival,5,No,No
Skimmed Milk (1L),Central,2021-06-28,3513,54.95,32.9,No_Festival,7,No,No
Skimmed Milk (1L),Central,2021-07-05,3427,54.92,30.7,No_Festival,6,No,No
Skimmed Milk (1L),Central,2021-07-12,3854,54.3,31.1,No_Festival,7,No,No
Skimmed Milk (1L),Central,2021-07-19,3678,54.99,31.0,No_Festival,7,No,Yes
Skimmed Milk (1L),Central,2021-07-26,3686,54.29,30.9,No_Festival,6,No,No
Skimmed Milk (1L),Central,2021-08-02,3598,54.43,29.5,No_Festival,7,No,No
Skimmed Milk (1L),Central,2021-08-09,3355,55.6,28.7,Independence Day,6,Yes,Yes
Skimmed Milk (1L),Central,2021-08-16,4768,55.39,29.9,Raksha Bandhan,7,Yes,Yes
Skimmed Milk (1L),Central,2021-08-23,1537,55.17,31.0,No_Festival,3,No,No
Skimmed Milk (1L),Central,2021-08-30,4652,55.0,28.9,Janmashtami,7,Yes,Yes
Skimmed Milk (1L),Central,2021-09-06,3677,55.94,30.2,No_Festival,7,No,No
Skimmed Milk (1L),Central,2021-09-13,4050,54.99,29.1,No_Festival,6,No,No
Skimmed Milk (1L),Central,2021-09-20,1957,55.26,29.7,No_Festival,4,No,No
Skimmed Milk (1L),Central,2021-09-27,3640,54.66,29.0,Gandhi Jayanti,6,Yes,Yes
Skimmed Milk (1L),Central,2021-10-04,4248,55.07,28.0,No_Festival,7,No,No
Skimmed Milk (1L),Central,2021-10-11,2695,54.86,27.9,No_Festival,5,No,No
Skimmed Milk (1L),Central,2021-10-18,1384,53.72,26.3,No_Festival,2,No,No
Skimmed Milk (1L),Central,2021-10-25,3068,54.71,27.0,No_Festival,5,No,No
Skimmed Milk (1L),Central,2021-11-01,3596,54.44,23.0,Diwali,6,Yes,Yes
Skimmed Milk (1L),Central,2021-11-08,1735,56.06,23.4,No_Festival,3,No,No
Skimmed Milk (1L),Central,2021-11-15,2826,55.51,22.4,Guru Nanak Jayanti,5,Yes,Yes
Skimmed Milk (1L),Central,2021-11-22,3057,55.28,22.9,No_Festival,5,No,No
Skimmed Milk (1L),Central,2021-11-29,3299,55.82,18.3,No_Festival,6,No,No
Skimmed Milk (1L),Central,2021-12-06,2422,54.26,19.6,No_Festival,4,No,No
Skimmed Milk (1L),Central,2021-12-13,3826,54.41,18.4,No_Festival,6,No,No
Skimmed Milk (1L),Central,2021-12-20,4771,55.53,17.0,Christmas,7,Yes,Yes
Skimmed Milk (1L),Central,2021-12-27,2591,55.45,17.1,No_Festival,5,No,No
Skimmed Milk (1L),Central,2022-01-03,2738,57.47,18.8,No_Festival,5,No,No
Skimmed Milk (1L),Central,2022-01-10,2968,57.91,17.2,Makar Sankranti,6,Yes,Yes
Skimmed Milk (1L),Central,2022-01-17,4264,57.44,17.2,No_Festival,6,No,No
Skimmed Milk (1L),Central,2022-01-24,2996,57.73,17.3,Republic Day,5,Yes,Yes
Skimmed Milk (1L),Central,2022-01-31,2810,57.81,19.4,No_Festival,6,No,No
Skimmed Milk (1L),Central,2022-02-07,1680,58.06,22.3,No_Festival,3,No,No
